0,1,2,3,4,5,6
2020-01-15T08:40:00.000000000,1679.0,618.0,810.0,1133.0,2657.0,2689.0
2020-01-15T08:45:00.000000000,1601.0,714.0,1082.0,962.0,1634.0,2609.0
2020-01-15T08:50:00.000000000,1802.0,684.0,948.0,894.0,2105.0,2471.0
2020-01-15T08:55:00.000000000,1380.0,523.0,929.0,874.0,3135.0,2901.0
2020-01-15T09:00:00.000000000,1538.0,290.0,927.0,817.0,2714.0,2621.0
2020-01-15T09:05:00.000000000,1591.0,553.0,698.0,973.0,1760.0,2747.0
2020-01-15T09:10:00.000000000,1358.0,438.0,588.0,724.0,1767.0,2683.0
2020-01-15T09:15:00.000000000,1271.0,425.0,638.0,849.0,3563.0,2259.0
2020-01-15T09:20:00.000000000,1532.0,469.0,719.0,812.0,3259.0,2264.0
2020-01-15T09:25:00.000000000,1467.0,421.0,598.0,670.0,2137.0,2356.0
2020-01-15T09:30:00.000000000,1429.0,558.0,569.0,685.0,2194.0,2453.0
2020-01-15T09:35:00.000000000,1414.0,554.0,705.0,701.0,1855.0,2472.0
2020-01-15T09:40:00.000000000,1357.0,513.0,731.0,707.0,1746.0,2113.0
2020-01-15T09:45:00.000000000,1254.0,518.0,629.0,764.0,1839.0,2232.0
2020-01-15T09:50:00.000000000,1421.0,565.0,656.0,851.0,3469.0,2317.0
2020-01-15T09:55:00.000000000,1256.0,533.0,743.0,855.0,2809.0,2181.0
2020-01-15T10:00:00.000000000,1372.0,532.0,501.0,706.0,1989.0,2090.0
2020-01-15T10:05:00.000000000,1493.0,320.0,543.0,881.0,2240.0,2365.0
2020-01-15T10:10:00.000000000,1387.0,549.0,577.0,595.0,1850.0,2058.0
2020-01-15T10:15:00.000000000,1090.0,430.0,499.0,712.0,2743.0,2410.0
2020-01-15T10:20:00.000000000,1034.0,447.0,431.0,700.0,3099.0,2223.0
2020-01-15T10:25:00.000000000,1377.0,382.0,576.0,741.0,2227.0,2422.0
2020-01-15T10:30:00.000000000,1057.0,382.0,615.0,663.0,2209.0,2262.0
2020-01-15T10:35:00.000000000,1198.0,357.0,583.0,888.0,2838.0,2353.0
2020-01-15T10:40:00.000000000,1122.0,368.0,475.0,574.0,2402.0,2513.0
2020-01-15T10:45:00.000000000,1375.0,343.0,385.0,578.0,3473.0,2306.0
2020-01-15T10:50:00.000000000,1133.0,511.0,440.0,634.0,3071.0,2688.0
2020-01-15T10:55:00.000000000,1051.0,444.0,512.0,687.0,3967.0,2348.0
2020-01-15T11:00:00.000000000,1143.0,540.0,525.0,485.0,3170.0,2122.0
2020-01-15T11:05:00.000000000,1293.0,455.0,573.0,864.0,1767.0,2282.0
2020-01-15T11:10:00.000000000,1257.0,409.0,553.0,681.0,2428.0,2396.0
2020-01-15T11:15:00.000000000,1397.0,570.0,478.0,739.0,1800.0,2416.0
2020-01-15T11:20:00.000000000,1492.0,427.0,608.0,648.0,3421.0,2383.0
2020-01-15T11:25:00.000000000,1368.0,278.0,561.0,839.0,2382.0,2299.0
2020-01-15T11:30:00.000000000,1447.0,398.0,442.0,720.0,2589.0,2394.0
2020-01-15T11:35:00.000000000,1546.0,435.0,476.0,851.0,2738.0,2509.0
2020-01-15T11:40:00.000000000,1294.0,362.0,436.0,856.0,2362.0,2354.0
2020-01-15T11:45:00.000000000,1576.0,518.0,510.0,998.0,2529.0,2913.0
2020-01-15T11:50:00.000000000,1689.0,402.0,657.0,893.0,3669.0,3161.0
2020-01-15T11:55:00.000000000,1547.0,338.0,582.0,946.0,5101.0,3083.0
2020-01-15T12:00:00.000000000,1752.0,485.0,509.0,1220.0,2562.0,2914.0
2020-01-15T12:05:00.000000000,1791.0,554.0,647.0,1259.0,2621.0,2769.0
2020-01-15T12:10:00.000000000,1993.0,523.0,589.0,1261.0,2583.0,2800.0
2020-01-15T12:15:00.000000000,1505.0,405.0,539.0,940.0,4243.0,3012.0
2020-01-15T12:20:00.000000000,1579.0,283.0,551.0,1077.0,3165.0,3248.0
2020-01-15T12:25:00.000000000,1818.0,294.0,673.0,1091.0,2060.0,2868.0
2020-01-15T12:30:00.000000000,1597.0,345.0,538.0,911.0,2817.0,2862.0
2020-01-15T12:35:00.000000000,1579.0,344.0,525.0,1126.0,2633.0,3156.0
2020-01-15T12:40:00.000000000,1346.0,323.0,604.0,1020.0,3746.0,2348.0
2020-01-15T12:45:00.000000000,1402.0,253.0,437.0,959.0,2811.0,2407.0
2020-01-15T12:50:00.000000000,1395.0,320.0,425.0,995.0,3247.0,2781.0
2020-01-15T12:55:00.000000000,1684.0,181.0,354.0,1019.0,3679.0,2365.0
2020-01-15T13:00:00.000000000,1620.0,200.0,472.0,1008.0,2583.0,2129.0
2020-01-15T13:05:00.000000000,1817.0,255.0,473.0,1123.0,2782.0,2488.0
2020-01-15T13:10:00.000000000,1404.0,165.0,476.0,974.0,2852.0,2523.0
2020-01-15T13:15:00.000000000,1823.0,197.0,553.0,887.0,2374.0,2412.0
2020-01-15T13:20:00.000000000,1834.0,246.0,514.0,927.0,3171.0,2412.0
2020-01-15T13:25:00.000000000,1732.0,190.0,577.0,1007.0,1936.0,2454.0
2020-01-15T13:30:00.000000000,1380.0,220.0,405.0,788.0,2088.0,2542.0
2020-01-15T13:35:00.000000000,1464.0,231.0,529.0,875.0,2390.0,2963.0
2020-01-15T13:40:00.000000000,1285.0,291.0,294.0,827.0,2762.0,2488.0
2020-01-15T13:45:00.000000000,1104.0,300.0,400.0,870.0,2405.0,2769.0
2020-01-15T13:50:00.000000000,1301.0,267.0,473.0,758.0,2654.0,2908.0
2020-01-15T13:55:00.000000000,1490.0,205.0,525.0,837.0,4278.0,2632.0
2020-01-15T14:00:00.000000000,1246.0,330.0,461.0,607.0,4049.0,2869.0
2020-01-15T14:05:00.000000000,1626.0,400.0,443.0,797.0,3664.0,3009.0
2020-01-15T14:10:00.000000000,1310.0,370.0,513.0,856.0,2996.0,2812.0
2020-01-15T14:15:00.000000000,1559.0,360.0,513.0,676.0,2877.0,2430.0
2020-01-15T14:20:00.000000000,1783.0,275.0,494.0,725.0,2879.0,2646.0
2020-01-15T14:25:00.000000000,1409.0,225.0,442.0,748.0,3782.0,2615.0
2020-01-15T14:30:00.000000000,1358.0,350.0,561.0,725.0,3543.0,2618.0
2020-01-15T14:35:00.000000000,1387.0,318.0,721.0,818.0,3017.0,2566.0
2020-01-15T14:40:00.000000000,1308.0,313.0,585.0,670.0,3185.0,2480.0
2020-01-15T14:45:00.000000000,1548.0,226.0,588.0,663.0,2617.0,2484.0
2020-01-15T14:50:00.000000000,1098.0,343.0,609.0,654.0,2923.0,2461.0
2020-01-15T14:55:00.000000000,1340.0,249.0,499.0,643.0,2982.0,2398.0
2020-01-15T15:00:00.000000000,1198.0,354.0,623.0,707.0,2561.0,2413.0
2020-01-15T15:05:00.000000000,1480.0,427.0,680.0,650.0,3049.0,2647.0
2020-01-15T15:10:00.000000000,1259.0,293.0,583.0,793.0,2698.0,2485.0
2020-01-15T15:15:00.000000000,1249.0,256.0,532.0,732.0,3815.0,2796.0
2020-01-15T15:20:00.000000000,1475.0,391.0,590.0,696.0,3658.0,2606.0
2020-01-15T15:25:00.000000000,1262.0,239.0,420.0,803.0,2826.0,2571.0
2020-01-15T15:30:00.000000000,1300.0,309.0,593.0,739.0,3173.0,2558.0
2020-01-15T15:35:00.000000000,1320.0,334.0,534.0,699.0,3146.0,2576.0
2020-01-15T15:40:00.000000000,1286.0,356.0,468.0,784.0,3171.0,2091.0
2020-01-15T15:45:00.000000000,1446.0,463.0,496.0,838.0,2666.0,2223.0
2020-01-15T15:50:00.000000000,1522.0,237.0,478.0,761.0,3415.0,2281.0
2020-01-15T15:55:00.000000000,1584.0,271.0,485.0,749.0,3775.0,2143.0
2020-01-15T16:00:00.000000000,1259.0,288.0,512.0,821.0,4026.0,2597.0
2020-01-15T16:05:00.000000000,1316.0,306.0,564.0,726.0,3324.0,3139.0
2020-01-15T16:10:00.000000000,1158.0,311.0,575.0,868.0,4126.0,3678.0
2020-01-15T16:15:00.000000000,1286.0,245.0,572.0,1189.0,4399.0,3160.0
2020-01-15T16:20:00.000000000,1410.0,380.0,643.0,1171.0,4448.0,3194.0
2020-01-15T16:25:00.000000000,1493.0,435.0,556.0,1266.0,4263.0,3253.0
2020-01-15T16:30:00.000000000,1011.0,447.0,564.0,920.0,3942.0,3102.0
2020-01-15T16:35:00.000000000,1376.0,323.0,503.0,1044.0,4769.0,2980.0
2020-01-15T16:40:00.000000000,1329.0,286.0,534.0,1083.0,4331.0,2726.0
2020-01-15T16:45:00.000000000,1791.0,302.0,522.0,958.0,4947.0,3137.0
2020-01-15T16:50:00.000000000,1442.0,323.0,640.0,1167.0,4530.0,2946.0
2020-01-15T16:55:00.000000000,1661.0,361.0,716.0,1008.0,4732.0,3160.0
2020-01-15T17:00:00.000000000,1758.0,392.0,612.0,994.0,4781.0,3119.0
2020-01-15T17:05:00.000000000,1521.0,570.0,495.0,1186.0,4336.0,3421.0
2020-01-15T17:10:00.000000000,1610.0,349.0,557.0,1086.0,3983.0,3138.0
2020-01-15T17:15:00.000000000,1658.0,392.0,710.0,1049.0,4885.0,3036.0
2020-01-15T17:20:00.000000000,2024.0,423.0,745.0,1296.0,6311.0,3387.0
2020-01-15T17:25:00.000000000,1558.0,356.0,802.0,1144.0,6360.0,3361.0
2020-01-15T17:30:00.000000000,1391.0,439.0,794.0,1144.0,4798.0,3202.0
2020-01-15T17:35:00.000000000,1386.0,267.0,772.0,1233.0,4371.0,3222.0
2020-01-15T17:40:00.000000000,1705.0,374.0,985.0,1125.0,4118.0,3678.0
2020-01-15T17:45:00.000000000,1556.0,328.0,792.0,1390.0,4368.0,3489.0
2020-01-15T17:50:00.000000000,1629.0,378.0,1034.0,1155.0,5012.0,3662.0
2020-01-15T17:55:00.000000000,1453.0,328.0,996.0,1177.0,6630.0,3077.0
2020-01-15T18:00:00.000000000,1476.0,311.0,854.0,1334.0,6370.0,3216.0
2020-01-15T18:05:00.000000000,1410.0,384.0,981.0,1370.0,4201.0,3240.0
2020-01-15T18:10:00.000000000,1666.0,267.0,1027.0,1252.0,4561.0,2766.0
2020-01-15T18:15:00.000000000,1641.0,349.0,950.0,1319.0,5790.0,3565.0
2020-01-15T18:20:00.000000000,1635.0,389.0,997.0,1461.0,4398.0,3452.0
2020-01-15T18:25:00.000000000,1352.0,332.0,1041.0,1244.0,4913.0,3512.0
2020-01-15T18:30:00.000000000,1459.0,312.0,1098.0,1152.0,4544.0,3149.0
2020-01-15T18:35:00.000000000,1450.0,197.0,1044.0,1247.0,5534.0,3078.0
2020-01-15T18:40:00.000000000,1134.0,370.0,982.0,1217.0,5911.0,2895.0
2020-01-15T18:45:00.000000000,1149.0,234.0,981.0,1518.0,5230.0,2793.0
2020-01-15T18:50:00.000000000,1285.0,313.0,859.0,1466.0,3368.0,2877.0
2020-01-15T18:55:00.000000000,980.0,219.0,657.0,1249.0,4111.0,2880.0
2020-01-15T19:00:00.000000000,1183.0,257.0,623.0,1235.0,4000.0,2951.0
